Agency,City,Vehicles Involved,Trailers Involved,Number Injured,Number Dead,Number Deer,House Number,Roadway Interchange,Roadway Ramp,Roadway Id,Intersecting Road,Interchange,Feet From,Direction,Latitude,Longitude,Roadway Class,Hit and Run?,Locality,School Zone?,Rumble Strips?,Construction?,Construction Type,Light Condition,Weather Conditions,Surface Condition,Type of Median,Roadway Junction Type,Road Character,Roadway Surface,Primary Factor,Manner of Collision,Unique Location Id,Traffic Control,DateTime,Address Number,Cyclist Involved,Pedestrian Involved
ISP BLOOMINGTON 33,BLOOMINGTON,2,,0.0,0.0,0,,,,E SMITHVILLE RD,ST RD 37,,53.0,E,39.07094426,-86.53595754,COUNTY RD,,RURAL,N,N,N,,DAYLIGHT,CLOUDY,WET,,FOUR-WAY INTERSECTION,,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,REAR END,StateRd37ESmithvilleRd,,2020-08-02 19:30:00,,,
MONROE SD,BLOOMINGTON,2,0.0,1.0,0.0,0,,,,I-69 N,,,5500.0,S,38.68274247,-86.5230964,INTERSTATE,N,RURAL,N,N,N,,DARK (NOT LIGHTED),CLOUDY,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT/RIGHT TURN,I-69 NSAMPLERD,NONE,2020-08-02 22:03:00,,,
MONROE SD,ELLETTSVILLE,1,0.0,0.0,0.0,0,7629.0,,,N WOODALL RD,,,4000.0,N,39.261296,-86.583248,LOCAL/CITY RD,Y,RURAL,N,N,N,,DARK (NOT LIGHTED),CLEAR,DRY,,NO JUNCTION INVOLVED,CURVE/LEVEL,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,WDELAPRDWOODALLRDRD,NONE,2020-08-03 01:57:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S WALNUT ST,E 3RD ST,,,,39.16464,-86.5336,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (NOT LIGHTED),CLEAR,DRY,,T-INTERSECTION,STRAIGHT/GRADE,ASPHALT,DISREGARD SIGNAL/REG SIGN,RIGHT ANGLE,3RDSTWALNUTST,TRAFFIC CONTROL SIGNAL,2020-08-03 06:15:00,,,
ELLETTSVILLE PD,ELLETTSVILLE,1,0.0,0.0,0.0,0,,,,ST RD 46,N RED HILL RD,,,,39.245744,-86.636896,ST RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,CURVE/LEVEL,ASPHALT,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,COLLISION WITH OBJECT IN RD,NORTHREDHILLRDST RD 46E,NONE,2020-08-03 06:15:00,,,
MONROE SD,BLOOMINGTON,2,0.0,1.0,0.0,0,,,,ST RD 45,,,400.0,W,39.185571,-86.46880641,ST RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,LEFT OF CENTER,SAME DIRECTION SIDESWIPE,NMTGILEADRDST RD 45E,NONE,2020-08-03 12:43:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,5691.0,,,W BEDROCK RD,S FIELDSTONE BLVD,,,,39.157869,-86.60564,COUNTY RD,Y,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,OTHER (ENVIRONMENTAL) - EXPLAIN IN NARR,OTHER - EXPLAIN IN NARRATIVE,SFIELDSTONEBLVDWBEDROCKRD,STOP SIGN,2020-08-03 12:43:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,N LINDBERGH DR,W 15TH ST,,,,39.176848,-86.552592,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,CONCRETE,UNSAFE LN MOVEMENT,OPPOSITE DIRECTION SIDESWIPE,NORTHLINDBERGHDRWEST15THST,NONE,2020-08-03 13:24:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,4111.0,,,W MERLE AVE,,,,,39.1775,-86.580155,UNKNOWN,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,ANIMAL/OBJECT IN RDWAY,COLLISION WITH OBJECT IN RD,WESTVERNALPKLOT195PK,NONE,2020-08-04 10:59:00,,,
MONROE SD,ELLETTSVILLE,2,0.0,0.0,0.0,0,1600.0,,,ST RD 46,,,,,39.24172167,-86.63169167,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLOUDY,DRY,,T-INTERSECTION,STRAIGHT/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,ETEMPERANCEST,NONE,2020-08-04 11:20:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,ST RD 45,,,800.0,W,39.10348502,-86.6473534,ST RD,N,RURAL,N,Y,Y,LN CLOSURE,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/HILLCREST,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,ST RD 45 WWBRENNICKCT,NO PASSING ZONE,2020-08-04 13:40:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S PATTERSON DR,W 2ND ST,,,,39.160737,-86.548536,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,SPATTERSONDRW 2NDST,TRAFFIC CONTROL SIGNAL,2020-08-04 17:20:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S WOODLAWN AVE,E ATWATER AVE,,,,39.16311,-86.522621,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT TURN,ATWATERAVEWOODLAWNAVE,TRAFFIC CONTROL SIGNAL,2020-08-04 19:30:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,I-69 S,ST RD 45/46,,0.0,S,0.0,0.0,US ROUTE,N,URBAN,N,Y,N,,DARK (LIGHTED),CLEAR,DRY,,RAMP,STRAIGHT/LEVEL,ASPHALT,DRIVER ASLEEP OR FATIGUED,OTHER - EXPLAIN IN NARRATIVE,US69S120,NONE,2020-08-05 05:09:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S WALNUT ST,E 1ST,,,,39.159361,-86.533661,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,DRIVER DISTRACTED - EXPLAIN IN NARRATIVE,REAR END,FIRSTSTWALNUTST,TRAFFIC CONTROL SIGNAL,2020-08-05 12:26:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,N WASHINGTON ST,E KIRKWOOD AVE,,,,39.16664,-86.5324,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,UNSAFE BACKING,BACKING CRASH,KIRKWOODAVEWASHINGTONST,STOP SIGN,2020-08-05 14:34:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,1.0,0.0,0,,,,S PATTERSON DR,W 2ND ST,,,,39.160737,-86.548536,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,BLOOMFIELDRDSPATTERSONDR,TRAFFIC CONTROL SIGNAL,2020-08-05 15:39:00,,,
ISP BLOOMINGTON 33,BLOOMINGTON,1,,0.0,0.0,0,6802.0,,,N CHARLIE TAYLOR RD,I-69 S,,1214.0,S,39.24317705,-86.53571938,,,RURAL,N,N,N,,DAYLIGHT,CLEAR,LOOSE MATERIAL ON RD,,NO JUNCTION INVOLVED,,OTHER - EXPLAIN IN NARRATIVE,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,RAN OFF RD,I-69ConnaughtRd,,2020-08-05 17:59:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,E SAMPLE RD,N WAYPORT RD,,,,39.26853695,-86.5274839,COUNTY RD,N,RURAL,N,N,N,,DAYLIGHT,CLOUDY,DRY,,FOUR-WAY INTERSECTION,CURVE/GRADE,ASPHALT,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,OTHER - EXPLAIN IN NARRATIVE,SAMPLERDWAYPORTRD,ROUNDABOUT INTERSECTION,2020-08-05 18:22:00,,,
BLOOMINGTON PD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,S SARE RD,E ROGERS ST,,,,39.13584,-86.496288,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),CLEAR,DRY,,TRAFFIC CIRCLE/ROUNDABOUT,STRAIGHT/GRADE,ASPHALT,IMPROPER LN USAGE,RAN OFF RD,EROGERSRDSSARERD,YIELD SIGN,2020-08-06 02:22:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,1,0.0,0.0,0.0,0,1300.0,,,E 10TH ST,,,,,39.17155425,-86.5181366,UNKNOWN,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,OTHER - EXPLAIN IN NARRATIVE,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,COLLISION WITH OBJECT IN RD,TENTHST,NONE,2020-08-06 09:30:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,E 17TH ST,N DUNN ST,,,,39.17904,-86.5284,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,17THSTDUNNST,TRAFFIC CONTROL SIGNAL,2020-08-06 11:09:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S WALNUT ST,E RHORER RD,,,,39.121552,-86.531296,COUNTY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,ERHORERRDOLDST RD 37RD,TRAFFIC CONTROL SIGNAL,2020-08-06 14:48:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,3990.0,,,ST RD 45,,,500.0,W,39.14145928,-86.58418054,ST RD,N,URBAN,N,N,Y,LN CLOSURE,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,NON-COLLISION,SOUTHCURRYPKST RD 45 W,OTHER REGULATORY SIGN/MARKING,2020-08-06 16:37:00,,,
BLOOMINGTON PD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,N WALNUT ST,,,500.0,S,0.0,0.0,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (NOT LIGHTED),CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,ANIMAL/OBJECT IN RDWAY,COLLISION WITH OBJECT IN RD,4546BYPNWALNUTST,NONE,2020-08-06 16:55:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S WOODLAWN AVE,E SOUTHDOWNS DR,,,,39.15584,-86.522528,UNKNOWN,Y,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,UNSAFE LN MOVEMENT,SAME DIRECTION SIDESWIPE,SWOODLAWNAVESOUTHDOWNSDR,NONE,2020-08-07 14:38:00,,,
BLOOMINGTON PD,BLOOMINGTON,3,0.0,1.0,0.0,0,,,,ST RD 46,ST RD 46,,200.0,E,39.16423335,-86.49769443,ST RD,Y,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,UNSAFE LN MOVEMENT,SAME DIRECTION SIDESWIPE,COLLEGEMALLRDST RD 46E,LN CONTROL,2020-08-07 15:14:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,N CURRY PK,W PROFILE PKWY,,,,39.171961,-86.582982,LOCAL/CITY RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,NCURRYPKWPROFILEPKWY,TRAFFIC CONTROL SIGNAL,2020-08-07 15:49:00,,,
MONROE SD,BLOOMINGTON,2,1.0,0.0,0.0,0,,,,S WALNUT ST,W DILLMAN RD,,,,39.092944,-86.544,LOCAL/CITY RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,EDILLMANRDSOLDSTATERD37RD,FLASHING OVERHEAD BEACON,2020-08-07 16:12:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,S FAIRFAX RD,E POINTE RD,,,,39.032478,-86.490106,COUNTY RD,N,RURAL,N,N,N,,DARK (NOT LIGHTED),CLEAR,DRY,,T-INTERSECTION,STRAIGHT/HILLCREST,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,FAIRFAXRDPOINTERD,STOP SIGN,2020-08-08 02:09:00,,,
ISP BLOOMINGTON 33,BLOOMINGTON,2,,0.0,0.0,0,,,,I-69 N,,,0.0,S,39.2118636,-86.55384652,INTERSTATE,,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,,ASPHALT,,SAME DIRECTION SIDESWIPE,I-69121.5,,2020-08-08 10:30:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,3620.0,,,S WELMIR DR,N CURRY PK,,,,39.166573,-86.581166,LOCAL/CITY RD,Y,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,W 3RDST,STOP SIGN,2020-08-08 11:06:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,3,0.0,1.0,0.0,0,,,,N PETE LLIS DR,ST RD 45,,,,0.0,0.0,ST RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT TURN,PETEELLISDRST RD 45,TRAFFIC CONTROL SIGNAL,2020-08-08 11:45:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,6844.0,,,W MAPLE GROVE RD,,,500.0,W,39.24548676,-86.62216317,LOCAL/CITY RD,Y,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,UNSAFE SPEED,RIGHT ANGLE,MAPLEGROVERDMATTHEWSDR,NONE,2020-08-08 16:00:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,N ROGERS ST,W 7TH ST,,,,39.168704,-86.538576,LOCAL/CITY RD,N,URBAN,Y,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,DISREGARD SIGNAL/REG SIGN,RIGHT ANGLE,NROGERSSTW7THST,STOP SIGN,2020-08-08 16:10:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,ST RD 46,S SMITH RD,,,,39.16424,-86.480688,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT TURN,E 3RDSTSSMITHRD,TRAFFIC CONTROL SIGNAL,2020-08-08 18:36:00,,,
ELLETTSVILLE PD,ELLETTSVILLE,3,0.0,0.0,0.0,0,714.0,,,W VINE ST,N MATTHEWS DR,,75.0,E,39.23536733,-86.62551382,LOCAL/CITY RD,N,URBAN,N,N,N,,UNKNOWN,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,IMPROPER LN USAGE,SAME DIRECTION SIDESWIPE,MATTHEWSDRVINEST,NONE,2020-08-09 08:23:00,,,
BLOOMINGTON PD,BLOOMINGTON,3,0.0,0.0,0.0,0,,,,ST RD 46,S PETE LLIS DR,,,,39.16424,-86.495088,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT TURN,E 3RDSTPETEELLISDR,TRAFFIC CONTROL SIGNAL,2020-08-09 13:22:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,418.0,,,S GRANT ST,,,,,39.1697342,-86.529696,LOCAL/CITY RD,Y,URBAN,N,N,N,,DARK (NOT LIGHTED),CLEAR,,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,IMPROPER LN USAGE,OPPOSITE DIRECTION SIDESWIPE,SGRANTST,NONE,2020-08-09 13:30:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,ST RD 45,S LIBERTY DR,,,,39.1450008,-86.5777444,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT TURN,SLIBERTYDRWSTATERD45RD,TRAFFIC CONTROL SIGNAL,2020-08-09 16:06:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,,69,S,I-69 S,N ST RD 37,,,,0.0,0.0,LOCAL/CITY RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,RAMP,CURVE/GRADE,ASPHALT,OVERCORRECTING/OVERSTEERING,RAN OFF RD,NCOLLEGEAVE,NONE,2020-08-10 13:30:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,1.0,0.0,0.0,0,,,,N ADAMS ST,W KIRKWOOD AVE,,,,39.166816,-86.549488,LOCAL/CITY RD,Y,,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,ADAMSSTWKIRKWOODAVE,TRAFFIC CONTROL SIGNAL,2020-08-10 14:53:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S CURRY PK,ST RD 48,,,,39.164544,-86.560096,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT/RIGHT TURN,SCURRYPKW 3RDST,NONE,2020-08-10 14:55:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,E SMITHVILLE RD,,,1000.0,W,39.07086611,-86.52862635,LOCAL/CITY RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,CURVE/GRADE,ASPHALT,UNSAFE SPEED,RAN OFF RD,SMITHVILLERDZIKESRD,NONE,2020-08-10 15:39:00,,,
ISP BLOOMINGTON 33,BLOOMINGTON,1,,0.0,0.0,0,,,,I-69 S,,,1003.0,N,39.25551603,-86.52683493,INTERSTATE,,RURAL,N,N,N,,DARK (LIGHTED),RAIN,WATER (STANDING OR MOVING),,NO JUNCTION INVOLVED,,ASPHALT,OVERCORRECTING/OVERSTEERING,,StoneBeltDrI-69,,2020-08-10 21:10:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,E RAYLETOWN RD,,,3000.0,E,39.09264,-86.51672,LOCAL/CITY RD,N,RURAL,N,N,N,,DARK (NOT LIGHTED),RAIN,WET,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,ANIMAL/OBJECT IN RDWAY,COLLISION WITH OBJECT IN RD,ERAYLETOWNRDSFAIRFAXRD,NONE,2020-08-10 21:27:00,,,
ELLETTSVILLE PD,ELLETTSVILLE,2,0.0,0.0,0.0,0,,,,CLOVER DR,MEADOWLANDS DR,,150.0,E,39.23266,-86.61115699,LOCAL/CITY RD,N,URBAN,N,Y,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,CLOVERDRMEADOWLANDSDR,LN CONTROL,2020-08-11 00:44:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,W 14TH ST,,,200.0,S,39.17546682,-86.53609526,LOCAL/CITY RD,Y,,N,N,N,,UNKNOWN,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,SAME DIRECTION SIDESWIPE,14THSTWOODBURNST,STOP SIGN,2020-08-11 01:00:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,,114,1,I-69 S,ST RD 37,,,,0.0,0.0,INTERSTATE,N,RURAL,N,N,N,,DARK (LIGHTED),CLEAR,DRY,,RAMP,CURVE/GRADE,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,I-69S,NONE,2020-08-11 01:09:00,,,
ISP BLOOMINGTON 33,BLOOMINGTON,2,,0.0,0.0,0,,,,ST RD 46,E KENT RD,,106.0,N,39.15265731,-86.40023894,ST RD,,RURAL,N,N,Y,LN CLOSURE,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,,CONCRETE,FOLLOWING TOO CLOSELY,REAR END,StateRd46EKentRd,,2020-08-11 10:33:00,,,
MONROE SD,BLOOMINGTON,2,1.0,0.0,0.0,0,,,,W ROGERS ST,,,1000.0,W,39.063945,-86.54092745,COUNTY RD,N,RURAL,N,N,N,,DAWN/DUSK,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,IMPROPER PASSING,SAME DIRECTION SIDESWIPE,SOLDSTATE37RDWROGERSRD,NONE,2020-08-11 13:54:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,ST RD 48,S CURRY PK,,,,39.16465,-86.582939,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,SCURRYPKW 3RDST,TRAFFIC CONTROL SIGNAL,2020-08-11 14:38:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S SARE RD,S SPICEWOOD LN,,,,39.140944,-86.496688,LOCAL/CITY RD,Y,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,CONCRETE,IMPROPER LN USAGE,RAN OFF RD,EASTSPICEWOODLNSOUTHSARERD,NONE,2020-08-11 15:00:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,W 3RD ST,I-69,,,,0.0,0.0,LOCAL/CITY RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,DRIVER DISTRACTED - EXPLAIN IN NARRATIVE,REAR END,I-69SW 3RDST,TRAFFIC CONTROL SIGNAL,2020-08-11 16:20:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,1.0,0.0,0,,,,S EAGLESON AVE,E 3RD ST,,,,39.164263,-86.516394,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,DISREGARD SIGNAL/REG SIGN,OTHER - EXPLAIN IN NARRATIVE,EAGLESON AVEAVE 3RDST,TRAFFIC CONTROL SIGNAL,2020-08-11 16:21:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,ST RD 45/46,E 17TH ST,,,,39.1797431,-86.5073177,ST RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,EAST17THSTST RD 46,TRAFFIC CONTROL SIGNAL,2020-08-11 17:30:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,2.0,0.0,0,,,,S ROGERS ST,W PATTERSON DR,,,,39.153791,-86.538749,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,DISREGARD SIGNAL/REG SIGN,RIGHT ANGLE,SROGERSSTWPATTERSONDR,TRAFFIC CONTROL SIGNAL,2020-08-11 17:34:00,,,
MONROE SD,BLOOMINGTON,3,0.0,0.0,0.0,0,,,,ST RD 45,,,500.0,W,39.14145928,-86.58418054,ST RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,LEONARDSPRINGSRDST RD 45 W,NONE,2020-08-11 18:52:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,W 7TH ST,N ROGERS ST,,,,39.168598,-86.538673,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,OTHER (ENVIRONMENTAL) - EXPLAIN IN NARR,LEFT TURN,7THSTNROGERST,STOP SIGN,2020-08-11 18:57:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,W 3RD ST,S FRANKLIN RD,,,,39.164769,-86.570143,LOCAL/CITY RD,Y,URBAN,N,N,N,,DARK (LIGHTED),CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,DISREGARD SIGNAL/REG SIGN,HEAD ON BETWEEN TWO MOTOR VEHICLES,FRANKLINRDWHITEHALLPK,TRAFFIC CONTROL SIGNAL,2020-08-11 23:00:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,N ROGERS ST,W 10TH ST,,15.0,S,39.16982156,-86.538624,LOCAL/CITY RD,Y,,N,N,N,,DARK (LIGHTED),CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,NROGERSSTW10THST,NONE,2020-08-12 02:38:00,,,
